"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED/RS - FEDERACAO DAS COOPERATIVAS MEDICAS DO RIO GRANDE DO SUL LTDA.,RS,"[{""qual"":""16-Presidente"",""nome"":""NILSON LUIZ MAY""},{""qual"":""10-Diretor"",""nome"":""GERSON ANTONIO REIS DA SILVA""},{""qual"":""10-Diretor"",""nome"":""MANOEL LUIZ SOARES PITREZ FILHO""},{""qual"":""10-Diretor"",""nome"":""JORGE ANTONIO MARTINES""},{""qual"":""10-Diretor"",""nome"":""VALTER AUGUSTO HEINZ""},{""qual"":""10-Diretor"",""nome"":""PAULO ROBERTO DE OLIVEIRA WEBSTER""},{""qual"":""10-Diretor"",""nome"":""LUIS CARLOS GALLEANO DE MELO""},{""qual"":""10-Diretor"",""nome"":""JOSE MILTON CUNHA MIRENDA""}]",ATIVA,BONFIM,R SANTA TEREZINHA,340,90.040-180,PORTO ALEGRE,DEMAIS,22/08/1973,214-3 - Cooperativa,87.158.507/0001-56,2019-01-29T10:42:56.842Z,OK,MATRIZ,,,,(51) 3330-3085,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED - COOPERATIVA DE SERVICOS DE SAUDE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,"[{""qual"":""16-Presidente"",""nome"":""ALDO PRICLADNITZKI""},{""qual"":""10-Diretor"",""nome"":""NEORI JOSE GUSSON""},{""qual"":""10-Diretor"",""nome"":""CARLOS ANTONIO DA LUZ RECH""},{""qual"":""10-Diretor"",""nome"":""CLAIDIR LUIS DE PAOLI""},{""qual"":""10-Diretor"",""nome"":""CLAUS DIETER DUMMER""},{""qual"":""10-Diretor"",""nome"":""EVANDRO ROCHA DOS REIS""},{""qual"":""10-Diretor"",""nome"":""CYNTHIA CAETANO""}]",ATIVA,SAO CRISTOVAO,AV PIRAI,155,95.913-148,LAJEADO,DEMAIS,14/05/1972,214-3 - Cooperativa,87.300.448/0001-09,2019-02-09T12:52:46.942Z,OK,MATRIZ,UNIMED,,controladoria@unimedvtrp.com.br,(51) 3714-7100,,,,,"[{""text"":""UTI móvel"",""code"":""86.21-6-01""},{""text"":""Serviços móveis de atendimento a urgências, exceto por UTI móvel"",""code"":""86.21-6-02""},{""text"":""Atividade médica ambulatorial com recursos para realização de exames complementares"",""code"":""86.30-5-02""},{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""},{""text"":""Atividades de atenção ambulatorial não especificadas anteriormente"",""code"":""86.30-5-99""},{""text"":""Serviços de quimioterapia"",""code"":""86.40-2-10""},{""text"":""Atividades de enfermagem"",""code"":""86.50-0-01""},{""text"":""Atividades de profissionais da nutrição"",""code"":""86.50-0-02""},{""text"":""Atividades de psicologia e psicanálise"",""code"":""86.50-0-03""},{""text"":""Atividades de fisioterapia"",""code"":""86.50-0-04""},{""text"":""Atividades de terapia ocupacional"",""code"":""86.50-0-05""},{""text"":""Atividades de fonoaudiologia"",""code"":""86.50-0-06""},{""text"":""Atividades de profissionais da área de saúde não especificadas anteriormente"",""code"":""86.50-0-99""},{""text"":""Outras atividades de atenção à saúde humana não especificadas anteriormente"",""code"":""86.90-9-99""},{""text"":""Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio"",""code"":""87.12-3-00""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED VALE DO CAI/RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""10-Diretor"",""nome"":""AYMORE ALBUQUERQUE DRUMMOND""},{""qual"":""10-Diretor"",""nome"":""RONALDO CARISSIMI""},{""qual"":""10-Diretor"",""nome"":""FERNANDO PASQUALI STEINHORST""},{""qual"":""16-Presidente"",""nome"":""EVERTON MACHADO BOCHI""},{""qual"":""10-Diretor"",""nome"":""WALDIR JOAO KLEBER""}]",ATIVA,CENTRO,R OSVALDO ARANHA,1315,95.780-000,MONTENEGRO,DEMAIS,31/01/1984,214-3 - Cooperativa,87.306.361/0001-49,2019-03-14T03:22:23.391Z,OK,MATRIZ,UNIMED VALE DO CAI,,,(51) 3649-8900 / (51) 3632-0900,,,,,"[{""text"":""Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas"",""code"":""47.71-7-01""},{""text"":""Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências"",""code"":""86.10-1-01""},{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""},{""text"":""Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências"",""code"":""86.10-1-02""},{""text"":""Atividade médica ambulatorial com recursos para realização de exames complementares"",""code"":""86.30-5-02""},{""text"":""Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"",""code"":""86.30-5-01""},{""text"":""Laboratórios clínicos"",""code"":""86.40-2-02""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""16-Presidente"",""nome"":""ERNANI CLOVIS BULOW""},{""qual"":""10-Diretor"",""nome"":""HAIRTON COPETTI""},{""qual"":""10-Diretor"",""nome"":""MARIO JOSE BIRNFELD DO CANTO""},{""qual"":""10-Diretor"",""nome"":""CLARICE DOS SANTOS MOTTECY""},{""qual"":""10-Diretor"",""nome"":""PAULO ROBERTO MALDONADO""},{""qual"":""10-Diretor"",""nome"":""FLAVIO CABREIRA JOBIM""},{""qual"":""10-Diretor"",""nome"":""LUIS HUMBERTO RIBAS DOS SANTOS""},{""qual"":""10-Diretor"",""nome"":""CLAUDIO GUIMARAES DE AZEVEDO""},{""qual"":""10-Diretor"",""nome"":""PAULA VASCONCELOS MARTINI""},{""qual"":""10-Diretor"",""nome"":""RENOR PAULO BELTRAMI""}]",ATIVA,CENTRO,R PROFESSOR BRAGA,141,97.015-530,SANTA MARIA,DEMAIS,22/08/1972,214-3 - Cooperativa,87.497.368/0001-95,2019-03-15T15:22:51.082Z,OK,MATRIZ,,CASA,,,,,,,"[{""text"":""Outras atividades de atenção à saúde humana não especificadas anteriormente"",""code"":""86.90-9-99""}]",18731470.90,{},"{""free"":true,""database"":true}"
"[{""text"":""Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências"",""code"":""86.10-1-01""}]",03/11/2005,ASSOCIACAO DR BARTHOLOMEU TACCHINI,RS,"[{""qual"":""16-Presidente"",""nome"":""EMILIO RISTOW""}]",ATIVA,CENTRO,R DOUTOR JOSE MARIO MONACO,358,95.700-068,BENTO GONCALVES,DEMAIS,17/08/1966,399-9 - Associação Privada,87.547.444/0001-20,2019-03-09T07:42:15.662Z,OK,MATRIZ,,,alexandre.contab@tacchini.com.br,(54) 3455-4333 / (54) 3455-4109,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED PLANALTO MEDIO COOPERATIVA DE SERV MEDICOS LTDA,RS,"[{""qual"":""16-Presidente"",""nome"":""LUIZ ANTONIO SAGEBIN ALBUQUERQUE""},{""qual"":""10-Diretor"",""nome"":""ALEXANDRE LEAO BENINCA""}]",ATIVA,NONOAI,R LAVA PES,1898,99.010-170,PASSO FUNDO,DEMAIS,06/10/1972,214-3 - Cooperativa,87.607.149/0001-11,2019-02-23T10:43:10.244Z,OK,MATRIZ,UNIMED PLANALTO MEDIO,ANDAR 2,angela.teochi@unimedpf.com.br,(54) 3317-6307 / (54) 3317-6306,,,,,"[{""text"":""Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"",""code"":""86.30-5-01""},{""text"":""Laboratórios clínicos"",""code"":""86.40-2-02""},{""text"":""Atividades de profissionais da área de saúde não especificadas anteriormente"",""code"":""86.50-0-99""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",10/09/2005,UNIMED ERECHIM-COOPERATIVA DE SERVICOS DE SAUDE LTDA,RS,"[{""qual"":""16-Presidente"",""nome"":""ALCIDES MANDELLI STUMPF""},{""qual"":""10-Diretor"",""nome"":""PAULO ROBERTO MEDEIROS JASKULSKI""},{""qual"":""10-Diretor"",""nome"":""ELCIO MARCOS ZANARDO""},{""qual"":""10-Diretor"",""nome"":""LUIZ FELIPE BARRENECHE LEAES""},{""qual"":""10-Diretor"",""nome"":""GILBERTO LUIS FEDERLE""},{""qual"":""10-Diretor"",""nome"":""PAULO CESAR RODRIGUES MARTINS""},{""qual"":""10-Diretor"",""nome"":""MARIO LORENCO TORMEN""}]",ATIVA,FATIMA,AV SETE DE SETEMBRO,2001,99.700-010,ERECHIM,DEMAIS,26/01/1973,214-3 - Cooperativa,87.638.334/0001-73,2019-03-14T00:20:19.449Z,OK,MATRIZ,UNIMED (RS) ERECHIM,,contabilidade@unimed-erechim.com.br,(54) 3520-6100,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""16-Presidente"",""nome"":""LEANDRO ROBERTO OSS ZAMBON""},{""qual"":""10-Diretor"",""nome"":""REIMAR BOCK""}]",ATIVA,CENTRO,R SIQUEIRA COUTO,93,98.700-000,IJUI,DEMAIS,17/02/1972,214-3 - Cooperativa,87.647.756/0001-05,2019-03-14T16:04:48.833Z,OK,MATRIZ,,5.ANDAR,,,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""16-Presidente"",""nome"":""MARCOS CHRISTENSEN""},{""qual"":""10-Diretor"",""nome"":""NERCI ROQUE FORIGO""}]",ATIVA,CENTRO,R FRANCISCO TIMM,673,98.780-001,SANTA ROSA,DEMAIS,31/10/1972,214-3 - Cooperativa,87.689.527/0001-53,2019-02-20T13:38:12.453Z,OK,MATRIZ,,EDIF,contabil@unimed-fno.com.br,(55) 3512-5424 / (55) 9943-694,,,,,"[{""text"":""Laboratórios clínicos"",""code"":""86.40-2-02""},{""text"":""Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética"",""code"":""86.40-2-07""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED MISSOES/RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA.,RS,"[{""qual"":""10-Diretor"",""nome"":""FABIANO ROLIM BATISTA""},{""qual"":""10-Diretor"",""nome"":""EDSON LUIZ MALUTA""},{""qual"":""16-Presidente"",""nome"":""ROBERTO ANTONIO VALANDRO BELLINASO""},{""qual"":""10-Diretor"",""nome"":""DANIEL PEREIRA LEAL""}]",ATIVA,CENTRO,AV GETULIO VARGAS,1079,98.801-703,SANTO ANGELO,DEMAIS,08/08/1972,214-3 - Cooperativa,87.701.249/0001-02,2019-02-24T21:36:49.108Z,OK,MATRIZ,UNIMED MISSOES/RS,EDIF,,(55) 3313-0500,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED NORDESTE RS SOCIEDADE COOP DE SERV MEDICOS LTDA,RS,"[{""qual"":""10-Diretor"",""nome"":""CARLOS CASTELLANO SILVEIRA""},{""qual"":""16-Presidente"",""nome"":""MARCELO FONSECA FRIGERI""}]",ATIVA,PIO X,R MOREIRA CESAR,2400,95.034-000,CAXIAS DO SUL,DEMAIS,18/12/1972,214-3 - Cooperativa,87.827.689/0001-00,2019-02-21T07:55:10.992Z,OK,MATRIZ,,,contabilidade@unimed-ners.com.br,(54) 3220-3052 / (54) 3220-2001,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""10-Diretor"",""nome"":""RONALDO SCHERER""},{""qual"":""16-Presidente"",""nome"":""LUIS CARLOS GALLEANO DE MELO""},{""qual"":""10-Diretor"",""nome"":""ADEMAR EDGAR TREIN""},{""qual"":""10-Diretor"",""nome"":""LILIANE GOULART CENTENO""},{""qual"":""10-Diretor"",""nome"":""NORBERTO CONTE VASCONCELLOS""},{""qual"":""10-Diretor"",""nome"":""WERNER GUSTAVO MEYER CARVALHO""},{""qual"":""10-Diretor"",""nome"":""PEDRO HUGO TEIXEIRA FERNANDES FILHO""},{""qual"":""10-Diretor"",""nome"":""RICARDO DIONISIO BEUREN""}]",ATIVA,RIO BRANCO,R TUPI,962,93.320-050,NOVO HAMBURGO,DEMAIS,17/07/1975,214-3 - Cooperativa,88.258.884/0001-20,2019-02-26T16:15:43.350Z,OK,MATRIZ,UNIMED VALE DO SINOS,FUNDOS,unimed@unimed-vs.com.br,(51) 3584-1800 / (51) 3584-1820,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",04/10/2003,CIRCULO OPERARIO CAXIENSE,RS,"[{""qual"":""05-Administrador"",""nome"":""ROBERTO DOMINGOS TOIGO""}]",ATIVA,CENTRO,R VISCONDE DE PELOTAS,809,95.020-181,CAXIAS DO SUL,DEMAIS,17/09/1973,399-9 - Associação Privada,88.645.403/0001-39,2019-03-19T17:46:25.051Z,OK,MATRIZ,CIRCULO,9 ANDAR,,(054) 2233-155,,,,,"[{""text"":""Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências"",""code"":""86.10-1-01""},{""text"":""Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências"",""code"":""86.10-1-02""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVICO MEDICO LTDA,RS,"[{""qual"":""10-Diretor"",""nome"":""ATILIO COSTANZI FILHO""},{""qual"":""16-Presidente"",""nome"":""MARIA TERESA XAVIER AQUINO""}]",ATIVA,CENTRO,RUA 15 DE NOVEMBRO,556,95.200-000,VACARIA,DEMAIS,30/05/1983,214-3 - Cooperativa,88.732.318/0001-08,2018-11-20T23:59:59.000Z,OK,MATRIZ,,,,,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",14/05/2005,PRONTOMED NOVO HAMBURGO LTDA,RS,"[{""qual"":""22-Sócio"",""nome"":""REOMAR FRANK""},{""qual"":""22-Sócio"",""nome"":""JOAO BATISTA HECK""},{""qual"":""22-Sócio"",""nome"":""ROBERTO TAYLOR ORTIZ PEREIRA""},{""qual"":""49-Sócio-Administrador"",""nome"":""LUIZ FERNANDO DEFFERRARI""}]",ATIVA,CENTRO,R MARCILIO DIAS,1204,93.310-110,NOVO HAMBURGO,DEMAIS,28/06/1976,206-2 - Sociedade Empresária Limitada,88.870.092/0001-01,2019-02-22T19:26:53.283Z,OK,MATRIZ,PRONTOMED NOVO HAMBURGO LTDA,,,,,,,,"[{""text"":""Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências"",""code"":""86.10-1-02""},{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""},{""text"":""Outras atividades de atenção à saúde humana não especificadas anteriormente"",""code"":""86.90-9-99""},{""text"":""Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia"",""code"":""86.40-2-05""}]",721000.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED PLANALTO CENTRAL RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""16-Presidente"",""nome"":""PHILADELPHO MANOEL GOUVEIA FILHO""},{""qual"":""10-Diretor"",""nome"":""PAULO RICARDO MOREIRA""},{""qual"":""10-Diretor"",""nome"":""CLAUDIA MARIETA MACHADO BARROS""}]",ATIVA,CENTRO,AV GENERAL CAMARA,589,98.005-112,CRUZ ALTA,DEMAIS,05/09/1977,214-3 - Cooperativa,89.100.135/0001-32,2019-02-20T17:45:45.991Z,OK,MATRIZ,UNIMED PLANALTO CENTRAL - RS,,cont.unimed061@comnet.com.br,(55) 3321-9044 / (55) 3321-9007,,,,,"[{""text"":""Outras atividades de atenção à saúde humana não especificadas anteriormente"",""code"":""86.90-9-99""},{""text"":""UTI móvel"",""code"":""86.21-6-01""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/09/2005,CENTRO MEDICO ESTANCIA VELHA LTDA,RS,"[{""qual"":""22-Sócio"",""nome"":""JOAO OSORIO DOS REIS""},{""qual"":""22-Sócio"",""nome"":""REOMAR FRANK""},{""qual"":""49-Sócio-Administrador"",""nome"":""SERGIO NUNES PILGER""},{""qual"":""22-Sócio"",""nome"":""EGON PEDRO PILGER FILHO""}]",ATIVA,CENTRO,AVENIDA SETE DE SETEMBRO,499,93.600-340,ESTANCIA VELHA,DEMAIS,27/09/1978,206-2 - Sociedade Empresária Limitada,89.633.135/0001-06,2018-11-20T23:59:59.000Z,OK,MATRIZ,,,,(51) 3561-1766,,,,,"[{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""}]",769400.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED REGIAO DA CAMPANHA/RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""10-Diretor"",""nome"":""AIRTON TORRES DE LACERDA""},{""qual"":""10-Diretor"",""nome"":""JORGE MOUSSA JARJURA ABI HABIB""},{""qual"":""10-Diretor"",""nome"":""CESAR ALFEU IAMIN DE MELLO""},{""qual"":""16-Presidente"",""nome"":""MICHEL MANSUR KAE""},{""qual"":""10-Diretor"",""nome"":""GLENO CERIOLI""}]",ATIVA,CENTRO,AV SETE SETEMBRO,679,96.405-050,BAGE,DEMAIS,28/08/1978,214-3 - Cooperativa,89.640.452/0001-41,2019-02-15T06:44:33.633Z,OK,MATRIZ,UNIMED REGIAO DA CAMPANHA-RS,,,,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",28/07/1998,ASSOCIACAO UNISAUDE MARAU,RS,"[{""qual"":""10-Diretor"",""nome"":""RUDIMAR LUIS RODEGHERO""}]",ATIVA,CENTRO,AVENIDA JULIO BORELLA,1240,99.150-000,MARAU,DEMAIS,12/12/1978,399-9 - Associação Privada,89.761.670/0001-34,2018-11-20T23:59:59.000Z,OK,MATRIZ,UNISAUDE,CONJ 406 EDIF CENTRO PROF.AVENIDA,,(54) 3342-1411,,,,,"[{""code"":""00.00-0-00"",""text"":""Não informada""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,UNIMED PELOTAS/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,"[{""qual"":""10-Diretor"",""nome"":""RENATO RODRIGUES AL ALAM""},{""qual"":""16-Presidente"",""nome"":""LUIS OLIMPIO DIAS JORDAO""},{""qual"":""10-Diretor"",""nome"":""SUSANE MULLER KLUG PASSOS""},{""qual"":""10-Diretor"",""nome"":""RICARDO MACEDO BAINY""},{""qual"":""10-Diretor"",""nome"":""PAULO FERNANDO WETZEL DE MATTOS""},{""qual"":""10-Diretor"",""nome"":""ROSANA SOUZA VAN DER LAAN""},{""qual"":""10-Diretor"",""nome"":""PAULO THOFEHRN""}]",ATIVA,CENTRO,R ALMIRANTE BARROSO,2309,96.010-280,PELOTAS,DEMAIS,22/06/1979,214-3 - Cooperativa,89.870.547/0001-51,2019-03-08T18:10:07.420Z,OK,MATRIZ,UNIMED PELOTAS/RS,,,,,,,,"[{""text"":""Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências"",""code"":""86.10-1-01""},{""text"":""Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências"",""code"":""86.10-1-02""},{""text"":""UTI móvel"",""code"":""86.21-6-01""},{""text"":""Serviços móveis de atendimento a urgências, exceto por UTI móvel"",""code"":""86.21-6-02""},{""text"":""Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências"",""code"":""86.22-4-00""},{""text"":""Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"",""code"":""86.30-5-01""},{""text"":""Atividade médica ambulatorial com recursos para realização de exames complementares"",""code"":""86.30-5-02""},{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""},{""text"":""Serviços de vacinação e imunização humana"",""code"":""86.30-5-06""},{""text"":""Atividades de atenção ambulatorial não especificadas anteriormente"",""code"":""86.30-5-99""},{""text"":""Laboratórios clínicos"",""code"":""86.40-2-02""},{""text"":""Serviços de tomografia"",""code"":""86.40-2-04""},{""text"":""Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia"",""code"":""86.40-2-05""},{""text"":""Serviços de ressonância magnética"",""code"":""86.40-2-06""},{""text"":""Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética"",""code"":""86.40-2-07""},{""text"":""Serviços de quimioterapia"",""code"":""86.40-2-10""},{""text"":""Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente"",""code"":""86.40-2-99""},{""text"":""Atividades de enfermagem"",""code"":""86.50-0-01""},{""text"":""Atividades de profissionais da nutrição"",""code"":""86.50-0-02""},{""text"":""Atividades de psicologia e psicanálise"",""code"":""86.50-0-03""},{""text"":""Atividades de fisioterapia"",""code"":""86.50-0-04""},{""text"":""Atividades de terapia ocupacional"",""code"":""86.50-0-05""},{""text"":""Atividades de fonoaudiologia"",""code"":""86.50-0-06""},{""text"":""Atividades de terapia de nutrição enteral e parenteral"",""code"":""86.50-0-07""},{""text"":""Atividades de apoio à gestão de saúde"",""code"":""86.60-7-00""},{""text"":""Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio"",""code"":""87.12-3-00""}]",0.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""}]",23/02/2002,PORTO ALEGRE CLINICAS LTDA.,RS,"[{""qual"":""63-Cotas em Tesouraria"",""nome"":""PORTO ALEGRE CLINICAS LTDA.""},{""qual"":""22-Sócio"",""nome"":""GIANE DOS SANTOS""},{""qual"":""49-Sócio-Administrador"",""nome"":""MARIA CRISTINA NUNES DAS CHAGAS""}]",ATIVA,FLORESTA,AV FARRAPOS,629,90.220-004,PORTO ALEGRE,DEMAIS,20/12/1983,206-2 - Sociedade Empresária Limitada,89.890.172/0001-91,2019-03-14T16:07:37.435Z,OK,MATRIZ,,,,,,,,,"[{""text"":""Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"",""code"":""86.30-5-01""},{""text"":""Atividade médica ambulatorial com recursos para realização de exames complementares"",""code"":""86.30-5-02""},{""text"":""Clínicas e residências geriátricas"",""code"":""87.11-5-01""},{""text"":""Atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes"",""code"":""87.11-5-03""},{""text"":""Centros de apoio a pacientes com câncer e com AIDS"",""code"":""87.11-5-04""},{""text"":""Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio"",""code"":""87.12-3-00""},{""text"":""Atividades de centros de assistência psicossocial"",""code"":""87.20-4-01""},{""text"":""Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química não especificadas anteriormente"",""code"":""87.20-4-99""},{""text"":""Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente"",""code"":""87.30-1-99""}]",4637000.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Atividade médica ambulatorial restrita a consultas"",""code"":""86.30-5-03""}]",31/12/2004,MULTICLINICA SERVICOS DE SAUDE LTDA,RS,"[{""qual"":""22-Sócio"",""nome"":""MARIA DE LOURDES MARTINS PEREIRA JAGER""},{""qual"":""49-Sócio-Administrador"",""nome"":""LUIZ CARLOS HEHN MARQUES""},{""qual"":""49-Sócio-Administrador"",""nome"":""JOAO ALBERTO VIEIRA DA SILVA""}]",ATIVA,CENTRO,AVENIDA BRASIL,3300,93.700-000,CAMPO BOM,DEMAIS,03/09/1985,206-2 - Sociedade Empresária Limitada,90.403.874/0001-82,2018-11-20T23:59:59.000Z,OK,MATRIZ,,,,,,,,,"[{""text"":""Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"",""code"":""86.30-5-01""},{""text"":""Atividade médica ambulatorial com recursos para realização de exames complementares"",""code"":""86.30-5-02""},{""text"":""Clínicas e residências geriátricas"",""code"":""87.11-5-01""},{""text"":""Atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes"",""code"":""87.11-5-03""},{""text"":""Centros de apoio a pacientes com câncer e com AIDS"",""code"":""87.11-5-04""},{""text"":""Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio"",""code"":""87.12-3-00""},{""text"":""Atividades de centros de assistência psicossocial"",""code"":""87.20-4-01""},{""text"":""Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química não especificadas anteriormente"",""code"":""87.20-4-99""},{""text"":""Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente"",""code"":""87.30-1-99""}]",6893966.00,{},"{""free"":true,""database"":true}"
"[{""text"":""Planos de saúde"",""code"":""65.50-2-00""}]",03/11/2005,LIFEDAY PLANOS DE SAUDE LTDA.,RS,"[{""qual"":""05-Administrador"",""nome"":""CLAUDIO SEFERIN""},{""qual"":""22-Sócio"",""qual_rep_legal"":""05-Administrador"",""nome_rep_legal"":""CLAUDIO SEFERIN"",""nome"":""SEFERIN CONSULTORIA EIRELI""},{""qual"":""22-Sócio"",""qual_rep_legal"":""05-Administrador"",""nome_rep_legal"":""DANIEL ARAMIS COELHO"",""nome"":""DANIEL ARAMIS COELHO EIRELI""}]",ATIVA,SANTANA,R GOMES JARDIM,472,90.620-130,PORTO ALEGRE,DEMAIS,01/10/1985,206-2 - Sociedade Empresária Limitada,90.450.412/0001-16,2019-03-15T06:53:14.962Z,OK,MATRIZ,,SALA 201,daramis@terra.com.br,(51) 9985-4120,,,,,"[{""text"":""Corretores e agentes de seguros, de planos de previdência complementar e de saúde"",""code"":""66.22-3-00""},{""text"":""Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente"",""code"":""66.29-1-00""}]",2000000.00,{},"{""free"":true,""database"":true}"
